,Locus,Contig,Gene,Product,R0C200_W,R0C200_Count,R0C200_SD,R0C200_SE,R7C0_W,R7C0_Count,R7C0_SD,R7C0_SE,Untreated_W,Untreated_Count,Untreated_SD,Untreated_SE,R7C100_W,R7C100_Count,R7C100_SD,R7C100_SE,R0C100_W,R0C100_Count,R0C100_SD,R0C100_SE,p_R0C100,d_R0C100,q_R0C100,log10q_R0C100,p_R0C200,d_R0C200,q_R0C200,log10q_R0C200,p_R7C0,d_R7C0,q_R7C0,log10q_R7C0,p_R7C100,d_R7C100,q_R7C100,log10q_R7C100,p_R7C100vsR7C0,d_R7C100vsR7C0,q_R7C100vsR7C0,log10q_R7C100vsR7C0
2673,NDEONHPJ_02949,1 (genome),scpA,Segregation and condensation protein A,0.9025565276217196,48,0.3002986654968038,0.04334437884046626,0.9596513822275908,50,0.18758724134241245,0.026528842083459462,0.982704460980872,54,0.17317757928126526,0.02356648356274888,0.9895604714361478,52,0.2441113023790652,0.033852146832615934,1.0095132477765445,54,0.19761984789827736,0.02689265502206679,0.4550719497148036,0.026808786795672446,1.0,-0.0,0.0973336752429669,-0.08014793335915249,0.4853247131353662,0.3139675934878168,0.5160736516653035,-0.02305307875328122,1.0,-0.0,0.867485205647554,0.0068560104552757295,1.0,-0.0,0.4906140182454397,0.02990908920855695,1.0,-0.0
2674,NDEONHPJ_02950,1 (genome),scpB,Segregation and condensation protein B,0.929986625223554,27,0.3638920023668105,0.07003104850747666,0.9501132645264372,29,0.2207219489431855,0.04098703695210281,0.9359398044021028,28,0.28205984212804136,0.05330429979349549,1.0112461348134132,28,0.2419065340790765,0.04571603783534341,1.0134358126835823,29,0.2368947362949544,0.04399024816865507,0.26556977541709553,0.07749600828147951,1.0,-0.0,0.9460767192778354,-0.005953179178548762,1.0,-0.0,0.8331276747888967,0.014173460124334403,1.0,-0.0,0.28831656996788685,0.07530633041131041,0.9216121359407969,0.035451815021754256,0.3229937476496788,0.061132870286976004,0.9216121359407969,0.035451815021754256
2675,NDEONHPJ_02951,1 (genome),rluB,Ribosomal large subunit pseudouridine synthase B,0.909595061518659,47,0.4302854720761389,0.06276358672605355,0.9033579181937272,46,0.28846381083986605,0.04253166855012607,0.9774543170263348,44,0.19170658092138895,0.02890085448900692,1.0175961688667141,46,0.2999704797171145,0.044228234318214266,0.9969495073935888,47,0.3610053397976774,0.05265804082028276,0.7508136499553378,0.019495190367254,1.0,-0.0,0.3394446381737526,-0.0678592555076758,0.7183931020899099,0.1436378463556059,0.15669757184578445,-0.07409639883260755,1.0,-0.0,0.45367492281060373,0.04014185184037933,0.9820235829009352,0.007878082680703497,0.06590004521782704,0.11423825067298687,0.9820235829009352,0.007878082680703497
2676,NDEONHPJ_02952,1 (genome),bioD,ATP-dependent dethiobiotin synthetase BioD,0.6090450590736064,32,0.3823253151791312,0.06758620574561193,0.6150222405749399,32,0.3505484115361132,0.06196878973283955,0.6297847873033151,31,0.35969659239980456,0.06460341511596865,0.3906552301432389,32,0.4027635129006407,0.07119920279663962,0.5236334478715149,33,0.4351139577058741,0.07574361783104523,0.29328531367301325,-0.10615133943180022,1.0,-0.0,0.8253601318262401,-0.02073972822970871,0.9932434388122977,0.0029442951344423917,0.8695073127998111,-0.014762546728375181,1.0,-0.0,0.01580232664325846,-0.23912955716007622,0.24246609061039684,0.6153489898061237,0.020552939385670616,-0.22436701043170104,0.24246609061039684,0.6153489898061237
2677,NDEONHPJ_02953,1 (genome),tam,Trans-aconitate 2-methyltransferase,0.5240867514296493,19,0.3311179443518141,0.07596366620118325,0.5873303842465256,19,0.33732021197651063,0.07738656397996464,0.6126142329847482,18,0.25710385454262524,0.060599959672096686,0.4539123045507695,19,0.3382137869251069,0.07759156413256521,0.6262957380204511,19,0.2641870186487339,0.060608658762375076,0.8741842044463853,0.013681505035702979,1.0,-0.0,0.37177511079348935,-0.08852748155509882,0.7473536282801175,0.12647385270907205,0.7999492806076183,-0.025283848738222536,1.0,-0.0,0.11858112800897155,-0.15870192843397868,0.7223127098649302,0.14127474319641464,0.23134523805386664,-0.13341807969575614,0.7223127098649302,0.14127474319641464
2678,NDEONHPJ_02954,1 (genome),bioF,8-amino-7-oxononanoate synthase,0.5169359113362967,74,0.3204077554452013,0.03724664500571176,0.5393152494138326,71,0.294041686804497,0.03489632806439586,0.5706246947833657,73,0.2743587424376076,0.03211126195818531,0.4049674552732887,72,0.3435568520055127,0.040488563296033536,0.542974435721114,71,0.3093442152631361,0.0367124040742661,0.5710336246558094,-0.027650259062251714,1.0,-0.0,0.2772667332644455,-0.053688783447069066,0.6665044711139323,0.17619693286138122,0.5097706036712195,-0.03130944536953317,1.0,-0.0,0.0016360124391797814,-0.16565723951007705,0.04213652782298931,1.3753412544290087,0.01317773035741036,-0.13434779414054387,0.04213652782298931,1.3753412544290087
2679,NDEONHPJ_02955,1 (genome),bioA,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,0.5591287817655535,60,0.2559123359510043,0.03303814050757591,0.5736014724713755,62,0.3001999025171868,0.03812542574512754,0.5549331540073327,60,0.2756655894366765,0.035588274567023306,0.4219612221791592,62,0.2923680259012673,0.03713077642025593,0.5333884711672701,61,0.22978688958659155,0.02942119639215205,0.6411482821403941,-0.021544682840062612,1.0,-0.0,0.9312937400661492,0.004195627758220799,1.0,-0.0,0.7213896009801817,0.01866831846404282,1.0,-0.0,0.010997990494288843,-0.13297193182817346,0.19309680773069676,0.7142249059016147,0.005143683448871613,-0.15164025029221628,0.19309680773069676,0.7142249059016147
2680,NDEONHPJ_02956,1 (genome),,hypothetical protein,0.737859078066875,29,0.24814152987464955,0.04607872530584407,0.8015669412188311,29,0.24321149421571275,0.04516324066693287,0.7989526821235634,31,0.2517759814190031,0.04522030118584772,0.9399858600777558,32,0.2812109257278921,0.04971153813148476,0.6870971740037692,28,0.25168865899598863,0.04756468567990897,0.09376940078794288,-0.11185550811979417,1.0,-0.0,0.3481611286800371,-0.0610936040566884,0.7263501633615501,0.13885396145775092,0.9675503473897678,0.0026142590952676903,1.0,-0.0,0.040338075243237605,0.14103317795419235,0.44995861872822085,0.3468274250787914,0.045209988953086616,0.13841891885892466,0.44995861872822085,0.3468274250787914
2681,NDEONHPJ_02957,1 (genome),otsB,Trehalose-6-phosphate phosphatase,0.984794698685732,9,0.5427510227784267,0.1809170075928089,1.132228721718445,10,0.41688345522746734,0.13183012373596248,1.125979161676239,8,0.1200890672545582,0.04245789690103273,1.0194721370211397,10,0.46724523068294505,0.1477559154808898,1.087487003206792,9,0.2498881074215579,0.08329603580718596,0.6977418562576947,-0.03849215846944687,1.0,-0.0,0.4838938370233218,-0.1411844629905069,0.8180530121103314,0.08721855192647411,0.967927597875681,0.006249560042206115,1.0,-0.0,0.5408551648351845,-0.1065070246550992,1.0,-0.0,0.5761043248427802,-0.11275658469730532,1.0,-0.0
2682,NDEONHPJ_02958,1 (genome),otsA,Trehalose-6-phosphate synthase,0.9985448664765644,116,0.2971934522877699,0.027593719313291482,1.024759223311683,115,0.2300998652501356,0.021456923072119976,1.0148097718402174,112,0.21479798872332428,0.020296502152813298,1.0485179455867044,116,0.2438273416590159,0.022638800333091263,1.0256860806324213,118,0.2687052832117182,0.024736326341988826,0.7357070573929192,0.010876308792203915,1.0,-0.0,0.6372329219488211,-0.016264905363652993,0.9119027140286754,0.04005149173099759,0.7367647733165961,0.009949451471465531,1.0,-0.0,0.269825091953123,0.03370817374648705,0.9159351191098781,0.0381352887890497,0.4471352170229137,0.023758722275021515,0.9159351191098781,0.0381352887890497
2683,NDEONHPJ_02959,1 (genome),ybjJ,Inner membrane protein YbjJ,0.9663038385078984,79,0.2918553541106429,0.03283629277303647,1.0364914701199386,81,0.2453396804641033,0.027259964496011476,1.007688563121684,78,0.15740717134008833,0.01782285251180454,0.9963046744281848,75,0.20879939820906487,0.02411007775252709,1.0186295192996022,80,0.20984164869248112,0.023461009549350882,0.7118671247346873,0.010940956177918126,1.0,-0.0,0.27139399144317394,-0.04138472461378573,0.6606234670780702,0.1800460030916322,0.3816174932000943,0.028802906998254496,1.0,-0.0,0.7031812666836621,-0.011383888693499267,1.0,-0.0,0.27415678960881795,-0.04018679569175376,1.0,-0.0
2684,NDEONHPJ_02960,1 (genome),bfr_2,Bacterioferritin,0.9818623632257896,31,0.20995747296952755,0.037709475345470415,1.0360462152883363,31,0.2244818752014977,0.040318134995101784,1.0043607760676465,30,0.097578125049515,0.01781524673622642,1.0322850740659903,31,0.1855463754566685,0.033325112803868316,1.0195671787439693,30,0.07865427400486695,0.014360240038885943,0.5089727432668684,0.015206402676322783,1.0,-0.0,0.5955634377400651,-0.02249841284185694,0.8903067643604788,0.05046032693468587,0.4800642200288252,0.03168543922068978,1.0,-0.0,0.46705339233469345,0.02792429799834384,0.9895651911648059,0.00455558980468872,0.9429175353644043,-0.003761141222345943,0.9895651911648059,0.00455558980468872
2685,NDEONHPJ_02962,1 (genome),zipA,Cell division protein ZipA,0.5160192542197071,2,0.06263672128815803,0.04429085037414831,0.5866933261354859,2,0.1747462186411143,0.123564236187839,0.32852249177697784,2,0.4646009634156056,0.3285224917769778,0.4040029748496361,2,0.5713464862714318,0.4040029748496361,0.8753517203677558,1,0.2498881074215579,0.08329603580718596,0.5126574039525233,0.5468292285907779,1.0,-0.0,0.6286518940145289,0.18749676244272923,0.905636956794151,0.04304586331538731,0.5385703011418548,0.258170834358508,1.0,-0.0,0.8980354795393828,0.07548048307265826,1.0,-0.0,0.7075920477010706,-0.18269035128584976,1.0,-0.0
2686,NDEONHPJ_02963,1 (genome),smc,Chromosome partition protein Smc,1.0140196994011268,138,0.2975415043476541,0.025328414874772314,1.0057692875324202,139,0.2826044948827078,0.023970200403731275,1.0393807013253933,139,0.23089469634848325,0.019584232536460192,0.9486033787816016,131,0.2718970345993683,0.02375575421235747,1.015875800876629,139,0.23008919782131565,0.019515911043098483,0.3959798378505749,-0.023504900448764188,1.0,-0.0,0.42856021602993233,-0.02536100192426649,0.781393983782182,0.1071299368791621,0.27848327909080794,-0.033611413792973055,1.0,-0.0,0.003322914247941209,-0.09077732254379167,0.07664529756011061,1.1155144853802952,0.09181264078419464,-0.05716590875081862,0.07664529756011061,1.1155144853802952
2687,NDEONHPJ_02964,1 (genome),,hypothetical protein,1.039956477333386,56,0.2390622134070904,0.031946032024756,1.0351969641917314,59,0.18394868654294685,0.023948079177379174,1.044633943951491,56,0.14103620324158053,0.018846755416478955,1.0140764660788826,55,0.2152385155246858,0.029022755512707114,1.0532584010251829,58,0.1697411417327927,0.02228810383046959,0.7689060691413074,0.008624457073691971,1.0,-0.0,0.899877004594485,-0.004677466618104864,1.0,-0.0,0.7589852575592498,-0.009436979759759545,1.0,-0.0,0.37743814509204154,-0.03055747787260832,0.9646425153524295,0.015633601033192744,0.5736042486265913,-0.021120498112848773,0.9646425153524295,0.015633601033192744
2688,NDEONHPJ_02965,1 (genome),,hypothetical protein,0.9163382616772896,52,0.3440677563874072,0.04771361299571728,0.9500173383990204,48,0.24394875906846264,0.03521097042916302,1.0114769374095796,52,0.17819809249768767,0.024711629218857226,1.0011435424980342,48,0.21197043826536804,0.0305952973981883,1.0132164199461504,52,0.15575195246097154,0.021598909648140874,0.9578355161136589,0.0017394825365708577,1.0,-0.0,0.07961865009653271,-0.09513867573228996,0.44766612444909754,0.349045768072334,0.15125816217875873,-0.061459599010559196,1.0,-0.0,0.7918917245911486,-0.01033339491154539,1.0,-0.0,0.275862275953975,0.051126204099013806,1.0,-0.0
2689,NDEONHPJ_02968,1 (genome),ffh,Signal recognition particle protein,1.3524092723805647,3,1.2196171831859146,0.704146309020681,1.4827087139211723,3,0.6332068336807688,0.3655821358783025,0.9123972449915184,2,0.125976592029548,0.08907890249486455,1.2218663313600855,2,0.5566324571372289,0.3935985850702648,1.526748124986502,4,0.4959883067585852,0.2479941533792926,0.17758814509566975,0.6143508799949836,1.0,-0.0,0.662309927831838,0.4400120273890463,0.9239325758598766,0.03435972033877176,0.3174068717797836,0.5703114689296539,1.0,-0.0,0.5233184767111592,0.30946908636856707,0.9934465143827415,0.002855509665105916,0.6708037975025055,-0.2608423825610868,0.9934465143827415,0.002855509665105916
2690,NDEONHPJ_02969,1 (genome),ypjD,Inner membrane protein YpjD,0.9559038657963914,67,0.2535495380363173,0.030976006178694764,0.9620322436853692,66,0.2664487840108444,0.03279757809352502,0.9776519358130068,64,0.21697957768355866,0.027122447210444833,0.9670769664185842,64,0.2699098412308473,0.033738730153855916,0.9697843155088508,64,0.1796246069613051,0.022453075870163142,0.823550017909391,-0.007867620304155998,1.0,-0.0,0.5995532788543405,-0.021748070016615384,0.8921338177981047,0.04956999767272376,0.7150750269370177,-0.015619692127637586,1.0,-0.0,0.8074049458988917,-0.010574969394422595,1.0,-0.0,0.9147703489800756,0.00504472273321499,1.0,-0.0
2691,NDEONHPJ_02970,1 (genome),dusC,tRNA-dihydrouridine(16) synthase,0.9604397178165918,62,0.4562295579007112,0.05794121179463109,1.0458274758495547,63,0.29762470558185045,0.03749718833325683,1.0303346917181946,63,0.26023323147905203,0.03278630539848938,1.0257294120376403,61,0.2686488073198054,0.03439695508692163,1.0453160544454976,62,0.2626088859049031,0.033351361861301235,0.7492417500149275,0.014981362727302994,1.0,-0.0,0.2938579020408604,-0.06989497390160282,0.6811292933849485,0.16677044157634238,0.7562916637857227,0.015492784131360127,1.0,-0.0,0.9229142134402473,-0.004605279680554242,1.0,-0.0,0.6940314622163665,-0.02009806381191437,1.0,-0.0
2692,NDEONHPJ_02971,1 (genome),,hypothetical protein,0.8971433479073803,61,0.3955627050336923,0.05064661457033042,1.020908037132381,63,0.22952986646019335,0.028918045005501762,1.0264045838895128,62,0.20596010520242414,0.026156959517680458,1.045899362650146,63,0.16990437955840598,0.02140593976058421,1.0594192859655314,65,0.22302949148667964,0.02766340378211644,0.3884039717095239,0.03301470207601853,1.0,-0.0,0.02446078543532519,-0.12926123598213257,0.34617074088637567,0.4607096424357611,0.8882264151381429,-0.005496546757131737,1.0,-0.0,0.5645472914014029,0.019494778760633213,1.0,-0.0,0.48859651496540746,0.02499132551776495,1.0,-0.0
2693,NDEONHPJ_02972,1 (genome),,hypothetical protein,0.9773307873536892,209,0.2759023821484577,0.01908456683471933,1.0289129160342088,213,0.25946912426074664,0.01777853144923005,1.025528295229039,206,0.20552432298841672,0.01431955810659636,0.9968273991173504,207,0.2447315862717798,0.017010021104239534,0.9946398775465646,209,0.22846541062794426,0.01580328290244511,0.14857321075686827,-0.03088841768247441,1.0,-0.0,0.04445975243300275,-0.04819750787534982,0.38413636199246115,0.4155145809753234,0.8826527677109972,0.003384620805169769,1.0,-0.0,0.19768486400931445,-0.02870089611168858,0.8434868276106111,0.07392169522149941,0.19331861579139642,-0.03208551691685835,0.8434868276106111,0.07392169522149941
2694,NDEONHPJ_02973,1 (genome),,hypothetical protein,0.9087003605990548,53,0.39692608218781344,0.05452199049526175,0.9970195152005232,54,0.17470388460903885,0.0237741874096787,1.0414257394001991,53,0.20827325263590427,0.028608531437495595,0.9903745432915472,52,0.1639700055097344,0.022738548557825398,1.0226529456812572,55,0.1873197168002484,0.025258185460676187,0.6231157120962372,-0.018772793718941916,1.0,-0.0,0.033419713501712967,-0.13272537880114432,0.3590472907624846,0.44484834594932277,0.23448585840128666,-0.04440622419967588,1.0,-0.0,0.16637310232607747,-0.05105119610865194,0.8152128738603195,0.08872897055910016,0.8405094526215297,-0.006644971908976061,0.8152128738603195,0.08872897055910016
2695,NDEONHPJ_02974,1 (genome),,hypothetical protein,0.9226509164153792,210,0.34305556019656896,0.023673082703255008,0.9864506134248516,209,0.2288577318534365,0.015830420329060572,1.024521247076584,212,0.17051949183595816,0.011711326781415544,0.9929507467453732,206,0.2303756928564077,0.016051035090336483,0.9844499753679572,212,0.21497112518641515,0.014764277494145106,0.03405428279415112,-0.0400712717086269,1.0,-0.0,0.00012708496914319573,-0.10187033066120488,0.04816946537800245,1.3172281737950098,0.05338013544835047,-0.038070633651732466,0.8611895768544384,0.0649012351676345,0.11133815598529001,-0.03157050033121089,0.7181811611594552,0.14376599117847852,0.7732287893120574,0.006500133320521573,0.7181811611594552,0.14376599117847852
2696,NDEONHPJ_02975,1 (genome),,hypothetical protein,0.9696259740960936,118,0.2786432872151349,0.02565119376580056,1.059175173532245,126,0.26225897117159874,0.023363886112665398,1.03805381762977,117,0.17588871630614727,0.016260917574803926,1.0352697666560169,119,0.2352520833587729,0.021565523123774258,1.0456605353304436,121,0.21005168980198244,0.019095608163816585,0.7626230421473272,0.00760671770067356,1.0,-0.0,0.025452443055354063,-0.06842784353367637,0.34837717166581794,0.45795031102484207,0.46512503983656583,0.021121355902474992,1.0,-0.0,0.9181855227267027,-0.002784050973753116,1.0,-0.0,0.4542679283231793,-0.023905406876228108,1.0,-0.0
2697,NDEONHPJ_02976,1 (genome),dcd,dCTP deaminase,0.883293563082057,28,0.3032192153019244,0.057303045458931626,0.8275733475491099,26,0.279463503775704,0.05480730227266637,0.9263767988970826,25,0.12954726423984336,0.025909452847968674,0.8593940649625443,26,0.3261124149759026,0.06395590644565367,0.8625058152994309,28,0.2620442949070487,0.04952171691480858,0.27501009837286683,-0.06387098359765164,1.0,-0.0,0.5133141401110878,-0.0430832358150256,0.8421409254769211,0.07461522674764987,0.11406969995292748,-0.09880345134797264,1.0,-0.0,0.3434276861397767,-0.06698273393453824,0.9504900192766753,0.022052439130808506,0.7071806279445869,0.031820717413434396,0.9504900192766753,0.022052439130808506
2698,NDEONHPJ_02977,1 (genome),,hypothetical protein,1.0566209844917305,35,0.19029483015906892,0.03216569707235551,1.0681625746582526,35,0.14595236394719874,0.024670452275531995,1.079396778748514,35,0.15304522828035966,0.02586936516940861,1.084975998916143,37,0.20547583851492066,0.033780019767572084,1.0380382793709402,34,0.10677654131661872,0.01831202576221075,0.19863769238366208,-0.04135849937757374,1.0,-0.0,0.5829156432909885,-0.022775794256783444,0.8829560418905624,0.05406091730530135,0.7542789542997012,-0.011234204090261324,1.0,-0.0,0.8968803582540849,0.005579220167629018,1.0,-0.0,0.69166674905516,0.01681342425789034,1.0,-0.0
2699,NDEONHPJ_02978,1 (genome),,hypothetical protein,0.9776200845442607,68,0.2130428756022338,0.025835243496862757,1.02168626375311,67,0.18501066695383264,0.022602650381739173,1.041570247362051,67,0.18394994684239754,0.02247306279510759,0.9960121241978304,69,0.2106293944330421,0.02535679933376074,0.9874939015119172,66,0.13914961319132,0.017128133356917003,0.05833896287225836,-0.05407634585013377,1.0,-0.0,0.06430369824499392,-0.0639501628177902,0.42465586255915394,0.3719628759133369,0.5338085271551405,-0.019883983608941058,1.0,-0.0,0.1818903617749776,-0.04555812316422059,0.8310930775831317,0.08035033504009637,0.4519428751785495,-0.02567413955527953,0.8310930775831317,0.08035033504009637
